Date,Price,Open,High,Low,Vol.,Change %
6-Feb-15,101.1,102.11,102.45,100.83,9.22M,-1.33%
5-Feb-15,102.46,101.57,102.56,101.46,6.64M,1.09%
4-Feb-15,101.36,102.12,102.45,101.02,9.51M,-1.07%
3-Feb-15,102.46,101.4,102.56,101.12,10.01M,1.62%
2-Feb-15,100.83,100.49,100.85,99.38,8.99M,0.69%
30-Jan-15,100.14,101.58,102,100.09,10.68M,-2.19%
29-Jan-15,102.38,101.51,102.46,100.67,7.57M,0.89%
28-Jan-15,101.48,102.48,102.93,101.44,9.05M,-0.60%
27-Jan-15,102.09,101.83,102.77,100.93,10.16M,-0.17%
26-Jan-15,102.26,101.8,102.45,101.21,8.96M,0.06%
23-Jan-15,102.2,102.94,102.97,101.94,10.13M,-1.50%
22-Jan-15,103.76,102.39,103.83,101.57,9.04M,1.83%
21-Jan-15,101.9,100.56,102.1,100.4,11.70M,0.60%
20-Jan-15,101.29,101.55,102.05,100.26,20.47M,-2.64%
16-Jan-15,104.04,102.06,104.62,102,14.09M,1.51%
15-Jan-15,102.49,102.97,103.93,101.95,10.83M,-1.45%
14-Jan-15,104,103.86,104.43,103.51,8.89M,-0.73%
13-Jan-15,104.76,105.44,106.33,104.24,10.16M,0.17%
12-Jan-15,104.58,105.17,105.82,104.3,6.84M,-0.34%
9-Jan-15,104.94,106.5,106.5,104.75,7.36M,-1.36%
8-Jan-15,106.39,106.06,106.49,105.75,9.93M,0.79%
7-Jan-15,105.56,103.91,105.83,103.81,7.93M,2.21%
6-Jan-15,103.28,104.34,104.99,102.94,7.43M,-0.49%
5-Jan-15,103.79,104.48,104.73,103.68,8.08M,-0.70%
2-Jan-15,104.52,105.05,105.55,104.13,5.76M,-0.05%
31-Dec-14,104.57,105.61,106.11,104.54,6.20M,-0.75%
30-Dec-14,105.36,105.42,105.8,105.06,4.37M,0.03%
29-Dec-14,105.33,104.64,105.69,104.61,4.27M,0.26%
26-Dec-14,105.06,105.07,105.69,104.69,2.95M,0.45%
24-Dec-14,104.59,104.38,105.33,104.38,3.42M,0.30%
23-Dec-14,104.28,106.66,106.91,103.92,10.18M,-2.30%
22-Dec-14,106.74,105.69,106.83,105.67,8.12M,1.13%
19-Dec-14,105.55,106.63,107.39,105.5,19.15M,-1.18%
18-Dec-14,106.81,105.62,106.82,104.74,11.76M,2.63%
17-Dec-14,104.07,103.27,104.49,102.7,10.21M,1.27%
16-Dec-14,102.76,103.48,105.21,102.5,10.21M,-1.15%
15-Dec-14,103.96,104.77,105.06,103.63,12.11M,-0.45%
12-Dec-14,104.43,106.65,106.87,104.39,8.33M,-2.15%
11-Dec-14,106.72,105.85,107.31,105.36,7.11M,0.45%
10-Dec-14,106.24,107.61,107.96,106.15,9.42M,-1.68%
9-Dec-14,108.05,108.22,108.47,106.89,7.21M,-0.43%
8-Dec-14,108.52,108.42,108.88,108.14,6.50M,0.01%
5-Dec-14,108.51,107.53,108.74,107.22,6.45M,0.88%
4-Dec-14,107.56,108.09,108.3,107.38,6.81M,-0.15%
3-Dec-14,107.72,108.54,108.99,107.65,8.96M,-0.73%
2-Dec-14,108.51,107.97,108.53,107.5,6.18M,0.44%
1-Dec-14,108.03,107.89,108.81,107.35,5.64M,-0.20%
28-Nov-14,108.25,107.61,108.82,107.33,5.88M,0.97%
26-Nov-14,107.21,106.77,107.25,106.6,5.50M,0.48%
25-Nov-14,106.7,106.98,107.19,106.7,7.37M,-0.17%
24-Nov-14,106.88,107.92,108.23,106.64,9.10M,-0.91%
21-Nov-14,107.86,108.73,108.73,107.62,8.42M,-0.30%
20-Nov-14,108.18,108.55,108.57,107.69,8.09M,-0.53%
19-Nov-14,108.76,108.45,108.81,108.1,5.22M,-0.06%
18-Nov-14,108.83,108.13,109.06,107.72,5.41M,0.49%
