Date,Price,Open,High,Low,Vol.,Change %
29-Aug-14,89.84,89.79,89.99,89.51,952.00K,0.12%
28-Aug-14,89.73,89.29,89.87,89.2,1.24M,-0.30%
27-Aug-14,90,90.25,90.28,89.8,1.12M,0.32%
26-Aug-14,89.71,89.49,89.95,89.43,1.03M,0.67%
25-Aug-14,89.11,88.83,89.48,88.83,783.58K,0.18%
22-Aug-14,88.95,89.24,89.34,88.83,651.41K,0.00%
21-Aug-14,88.95,88.98,89.35,88.89,1.99M,0.40%
20-Aug-14,88.6,88.45,88.95,88.34,503.85K,-0.03%
19-Aug-14,88.63,88.23,88.76,88.06,891.72K,1.29%
18-Aug-14,87.5,87.23,87.62,87.23,587.10K,0.66%
15-Aug-14,86.93,87.73,87.86,86.26,871.12K,-0.47%
14-Aug-14,87.34,87.18,87.4,86.97,431.20K,0.77%
13-Aug-14,86.67,86.42,86.84,86.16,625.05K,0.55%
12-Aug-14,86.2,85.72,86.34,85.65,1.54M,0.65%
11-Aug-14,85.64,86.11,86.17,85.58,875.80K,0.34%
8-Aug-14,85.35,84.66,85.52,84.42,1.06M,0.12%
7-Aug-14,85.25,85.52,85.67,85.16,1.14M,-1.03%
6-Aug-14,86.14,85.29,86.3,85.29,901.25K,-0.37%
5-Aug-14,86.46,87.25,87.29,86.35,851.67K,-0.65%
4-Aug-14,87.03,87.29,87.29,86.52,1.23M,0.15%
1-Aug-14,86.9,86.09,87.36,86.09,1.38M,-0.05%
31-Jul-14,86.94,87.79,88,86.94,1.08M,-1.70%
30-Jul-14,88.44,88.57,88.63,88,1.01M,0.26%
29-Jul-14,88.21,88.52,88.57,88.12,843.46K,0.50%
28-Jul-14,87.77,88.16,88.16,87.5,1.19M,-0.72%
25-Jul-14,88.41,88.77,88.77,88.21,693.18K,-0.81%
24-Jul-14,89.13,89.21,89.35,88.96,732.32K,0.12%
23-Jul-14,89.02,89.01,89.2,88.68,1.02M,-0.27%
22-Jul-14,89.26,89.01,89.41,88.92,947.31K,0.76%
21-Jul-14,88.59,88.45,88.93,88.38,1.04M,-0.26%
18-Jul-14,88.82,88.59,89.01,88.35,1.53M,0.33%
17-Jul-14,88.53,88.39,89.15,88.13,2.28M,-1.68%
16-Jul-14,90.04,90.44,90.44,89.98,843.37K,-0.11%
15-Jul-14,90.14,90.59,90.75,89.95,1.03M,-0.12%
14-Jul-14,90.25,90.23,90.43,90.11,629.44K,0.82%
11-Jul-14,89.52,88.87,89.72,88.79,915.36K,-0.32%
10-Jul-14,89.81,89.08,89.87,89.08,856.13K,-0.29%
9-Jul-14,90.07,89.26,90.11,89.25,840.25K,0.61%
8-Jul-14,89.52,90.4,90.43,89.39,1.82M,-0.85%
7-Jul-14,90.29,90.42,90.55,90.2,1.21M,-1.25%
3-Jul-14,91.43,91.06,91.46,90.95,803.24K,-0.07%
2-Jul-14,91.49,91.19,91.53,91.03,477.85K,0.02%
1-Jul-14,91.47,91.26,91.66,91.11,713.93K,1.04%
30-Jun-14,90.53,90.53,90.66,90.21,1.15M,0.17%
27-Jun-14,90.38,90.12,90.54,89.91,729.55K,0.21%
26-Jun-14,90.19,90.01,90.34,89.58,1.18M,-0.17%
25-Jun-14,90.34,90.04,90.38,89.96,1.26M,-0.21%
24-Jun-14,90.53,90.88,90.89,90.47,877.22K,0.07%
23-Jun-14,90.47,90.52,90.54,90.12,746.30K,-0.56%
20-Jun-14,90.98,90.76,91.09,90.68,984.22K,0.14%
19-Jun-14,90.85,90.75,90.95,90.6,733.24K,0.50%
18-Jun-14,90.4,90.06,90.45,89.75,886.87K,0.60%
17-Jun-14,89.86,89.79,89.98,89.56,835.67K,-0.59%
16-Jun-14,90.39,90.14,90.45,90.06,972.42K,1.18%
13-Jun-14,89.34,89.15,89.54,89.04,649.60K,0.06%
12-Jun-14,89.29,89.33,89.52,89.15,859.36K,-0.25%
11-Jun-14,89.51,89.97,90,89.45,1.03M,-1.13%
10-Jun-14,90.53,90.26,90.53,90.01,2.10M,1.59%
9-Jun-14,89.11,89.11,89.33,88.89,1.19M,0.11%
6-Jun-14,89.01,89.15,89.21,88.83,1.07M,0.34%
5-Jun-14,88.71,88.32,88.83,88.16,1.18M,0.31%
4-Jun-14,88.44,88.62,88.69,88.23,2.60M,-0.50%
3-Jun-14,88.88,89.01,89.08,88.58,1.69M,0.00%
2-Jun-14,88.88,89.06,89.06,88.49,1.84M,-1.31%
30-May-14,90.06,89.46,90.1,89.36,4.09M,-0.11%
