Date,Price,Open,High,Low,Vol.,Change %
17-Jun-14,325.62,327.54,331.34,325.23,2.92M,-0.61%
16-Jun-14,327.62,324.86,328.69,323.52,2.45M,0.41%
13-Jun-14,326.27,327.05,329.3,323.53,2.77M,0.11%
12-Jun-14,325.91,335.55,335.55,324.66,4.28M,-2.77%
11-Jun-14,335.2,336,340.72,333.88,4.44M,0.84%
10-Jun-14,332.41,327.65,335.5,327.5,3.67M,1.50%
9-Jun-14,327.5,331.57,333,325.65,3.21M,-0.66%
6-Jun-14,329.67,325,330.88,324.93,5.25M,1.89%
5-Jun-14,323.57,308.1,327.94,306.9,7.80M,5.47%
4-Jun-14,306.78,306.85,309.5,303.84,2.11M,-0.13%
3-Jun-14,307.19,305.75,307.92,305.07,2.38M,-0.53%
2-Jun-14,308.84,312.59,312.6,307,2.21M,-1.19%
30-May-14,312.55,314.43,314.65,307.57,4.26M,-0.39%
29-May-14,313.78,310.42,314.87,310.2,2.37M,1.17%
28-May-14,310.16,309.5,313.82,307.42,2.73M,-0.21%
27-May-14,310.82,314.41,314.63,307.38,4.86M,-0.45%
23-May-14,312.24,305.46,312.35,304.9,3.06M,2.40%
22-May-14,304.91,305.05,308.54,303.01,2.58M,-0.03%
21-May-14,305.01,302.21,305.96,301.52,3.41M,1.27%
20-May-14,301.19,297.1,304.46,296.75,4.10M,1.50%
19-May-14,296.75,295.76,299,293.81,2.29M,-0.32%
16-May-14,297.7,292.8,298.88,291.55,3.64M,0.85%
15-May-14,295.19,298.02,299.2,290.38,4.30M,-0.82%
14-May-14,297.62,302.5,304.64,296.66,3.33M,-2.30%
13-May-14,304.64,302.6,305.6,300.75,3.51M,0.59%
12-May-14,302.86,294.3,303.34,294.16,3.74M,3.63%
9-May-14,292.24,290.57,293.68,284.38,4.06M,1.36%
8-May-14,288.32,290.82,295.88,287.23,3.85M,-1.50%
7-May-14,292.71,295.56,296.4,286.68,7.02M,-1.57%
6-May-14,297.38,309.53,309.81,297.04,4.68M,-4.09%
5-May-14,310.05,306.37,310.23,305,2.52M,0.66%
2-May-14,308.01,310.42,313.29,304.31,4.00M,0.04%
1-May-14,307.89,304.13,310.48,304,4.33M,1.24%
30-Apr-14,304.13,298.1,304.56,298.1,4.09M,1.25%
29-Apr-14,300.38,296.44,301.84,290.45,6.51M,1.28%
28-Apr-14,296.58,304,304.39,288,14.48M,-2.39%
25-Apr-14,303.83,316.25,316.49,302.71,16.19M,-9.88%
24-Apr-14,337.15,329.67,337.4,322.95,9.29M,3.87%
23-Apr-14,324.58,333.06,333.13,323.39,3.60M,-1.44%
22-Apr-14,329.32,332,337.5,328.94,3.71M,-0.47%
21-Apr-14,330.87,323.97,331.15,322.31,3.00M,1.83%
17-Apr-14,324.91,319.76,328.66,319.76,4.30M,0.38%
16-Apr-14,323.68,321.17,324,314.71,4.29M,2.40%
15-Apr-14,316.08,316.7,318.28,305.5,5.40M,0.05%
14-Apr-14,315.91,317.67,320.48,311.28,4.29M,1.34%
11-Apr-14,311.73,314,316.5,309.5,7.29M,-1.70%
10-Apr-14,317.11,330.6,331,316.5,6.13M,-4.43%
9-Apr-14,331.81,328.47,332.18,322.5,5.06M,1.45%
8-Apr-14,327.07,321.88,328,318.44,6.59M,2.93%
7-Apr-14,317.76,320.99,324.94,313.13,7.08M,-1.62%
4-Apr-14,323,335.15,335.44,315.61,12.53M,-3.18%
3-Apr-14,333.62,341.82,342.5,328.46,6.40M,-2.44%
2-Apr-14,341.96,345.99,348.3,340.38,4.48M,-0.30%
1-Apr-14,342.99,338.09,344.43,338,3.60M,1.97%
31-Mar-14,336.37,342.4,346.29,334.06,4.30M,-0.57%
28-Mar-14,338.29,340.05,347,336.08,3.99M,-0.05%
27-Mar-14,338.47,343.15,344,330.88,5.77M,-1.44%
26-Mar-14,343.41,357.13,357.6,343.4,4.12M,-3.19%
25-Mar-14,354.71,354.03,358.97,348.84,4.46M,0.81%
24-Mar-14,351.85,360.09,361.5,348.6,4.88M,-2.43%
21-Mar-14,360.62,371,372.84,358.4,5.42M,-2.26%
20-Mar-14,368.97,370.64,373,366.22,2.56M,-1.14%
19-Mar-14,373.23,378.77,379,369.42,2.65M,-1.46%
18-Mar-14,378.77,377.32,379,375,2.48M,0.99%
17-Mar-14,375.04,375.72,378.85,374.88,2.31M,0.35%
14-Mar-14,373.74,372.8,378.57,371.55,4.40M,0.60%
13-Mar-14,371.51,376.62,383.11,368.08,6.83M,0.23%
12-Mar-14,370.64,366.4,371.16,363.61,2.22M,0.49%
11-Mar-14,368.82,370.99,372.8,367.28,2.25M,-0.46%
10-Mar-14,370.53,372.69,372.73,367,2.11M,-0.41%
7-Mar-14,372.06,374.58,374.99,369.53,2.28M,-0.03%
6-Mar-14,372.16,374.05,375.33,368.9,2.93M,-0.06%
5-Mar-14,372.37,364.13,372.73,363.9,3.86M,2.33%
4-Mar-14,363.9,363.9,365.68,362.46,2.71M,1.15%
3-Mar-14,359.78,358.74,360.96,354.48,2.80M,-0.64%
28-Feb-14,362.1,360.6,365.87,357.08,3.89M,0.55%
27-Feb-14,360.13,357.22,360.59,355.5,3.11M,0.09%
26-Feb-14,359.8,359.86,364.75,357.17,3.62M,0.41%
25-Feb-14,358.32,353,361.08,351.58,3.75M,1.86%
24-Feb-14,351.78,345.19,353,343.29,3.65M,1.45%
21-Feb-14,346.76,352.44,354.14,346.75,4.21M,-0.87%
20-Feb-14,349.8,348.8,350.46,344.38,3.50M,0.70%
19-Feb-14,347.38,352.64,354.54,346.1,4.18M,-1.77%
18-Feb-14,353.65,355.28,355.73,349.45,5.00M,-1.04%
14-Feb-14,357.35,359.34,359.34,353.35,3.52M,0.04%
13-Feb-14,357.2,347.7,357.2,346.5,4.18M,2.28%
12-Feb-14,349.25,356.43,357.75,346.32,6.60M,-3.47%
11-Feb-14,361.79,361.84,363.61,356.25,3.23M,0.25%
10-Feb-14,360.87,361.61,365,359.35,3.45M,-0.06%
7-Feb-14,361.08,358.98,361.8,352.49,4.35M,1.83%
6-Feb-14,354.59,347.4,354.82,347.4,3.34M,2.35%
5-Feb-14,346.45,346,349.37,337.73,4.44M,-0.43%
4-Feb-14,347.95,349.59,354,344.02,4.82M,0.52%
3-Feb-14,346.15,358.98,360.85,340.1,10.29M,-3.50%
31-Jan-14,358.69,371.76,375.45,357.76,16.18M,-11.00%
30-Jan-14,403.01,393.77,406.25,387.7,10.90M,4.90%
29-Jan-14,384.2,392.16,392.85,383.24,3.40M,-2.59%
28-Jan-14,394.43,387.4,394.74,387.12,2.90M,2.11%
27-Jan-14,386.28,390.5,394.1,380.49,3.94M,-0.34%
24-Jan-14,387.6,398.16,400.2,387.27,4.51M,-3.07%
23-Jan-14,399.87,401,406.17,397.79,3.03M,-1.15%
22-Jan-14,404.54,408,408.06,402,2.07M,-0.62%
21-Jan-14,407.05,403,407.8,401.6,3.12M,1.86%
17-Jan-14,399.61,394.26,403.49,393.66,4.51M,0.96%
16-Jan-14,395.8,393.68,399.29,389.41,2.60M,-0.02%
15-Jan-14,395.87,398.94,399.31,392.53,2.68M,-0.42%
14-Jan-14,397.54,392.13,398.63,391.29,2.34M,1.68%
13-Jan-14,390.98,397.98,399.78,388.45,2.85M,-1.68%
10-Jan-14,397.66,402.53,403.76,393.8,2.68M,-0.84%
9-Jan-14,401.01,403.71,406.89,398.44,2.10M,-0.23%
8-Jan-14,401.92,398.47,403,396.04,2.32M,0.98%
7-Jan-14,398.03,395.04,398.47,394.29,1.92M,1.12%
6-Jan-14,393.63,395.85,397,388.42,3.17M,-0.71%
3-Jan-14,396.44,398.29,402.71,396.22,2.21M,-0.38%
