Date,Price,Open,High,Low,Vol.,Change %
26-Nov-14,547.73,549.23,549.88,545.23,1.48M,-0.27%
25-Nov-14,549.23,547.21,552.5,546.91,1.90M,0.32%
24-Nov-14,547.48,546.57,551.19,544.15,1.65M,0.29%
21-Nov-14,545.89,551.04,551.04,545,2.51M,0.39%
20-Nov-14,543.76,542.09,545.38,541.5,1.75M,-0.63%
19-Nov-14,547.2,544.75,548.22,539.19,1.52M,0.49%
18-Nov-14,544.51,547.93,552.79,543.8,1.82M,-0.39%
17-Nov-14,546.64,555.19,555.19,544.44,1.68M,-1.54%
14-Nov-14,555.19,558,558,552.51,1.43M,-0.22%
13-Nov-14,556.44,560.81,560.82,554.09,1.51M,-0.32%
12-Nov-14,558.25,561.15,561.25,555.5,1.09M,-0.54%
11-Nov-14,561.29,558.52,562.5,556.24,1.10M,0.55%
10-Nov-14,558.23,552.4,560.63,551.62,1.30M,1.16%
7-Nov-14,551.82,555.6,555.6,549.35,1.59M,0.02%
6-Nov-14,551.69,555.5,556.8,550.58,1.65M,-0.77%
5-Nov-14,555.95,566.79,566.9,554.15,1.65M,-1.46%
4-Nov-14,564.19,561.16,564.79,558.3,1.39M,0.07%
3-Nov-14,563.77,563.53,567.15,561.63,1.54M,-0.72%
31-Oct-14,567.87,568.3,568.73,564.81,2.34M,1.36%
30-Oct-14,560.27,558.25,562.5,552.13,1.61M,0.33%
29-Oct-14,558.45,560.85,564.97,555.98,2.05M,-0.09%
28-Oct-14,558.94,551.71,559.2,550.43,1.74M,1.65%
27-Oct-14,549.88,547.76,554,547.2,1.60M,0.18%
24-Oct-14,548.9,554.98,555,545.16,2.18M,-0.86%
23-Oct-14,553.65,548.28,557.4,545.5,2.15M,2.02%
22-Oct-14,542.69,541.05,550.76,540.23,2.97M,0.87%
21-Oct-14,538.03,537.27,538.77,530.2,2.46M,1.06%
20-Oct-14,532.38,520.45,533.16,519.14,2.75M,1.80%
17-Oct-14,522.97,540.45,543.45,518.41,6.00M,-2.60%
16-Oct-14,536.92,527,540.99,524.95,3.81M,-0.70%
15-Oct-14,540.73,542.08,543.91,528.42,3.84M,-1.45%
14-Oct-14,548.69,550.14,558.63,544.5,2.61M,0.72%
13-Oct-14,544.75,555.13,560.88,544.43,2.76M,-1.88%
10-Oct-14,555.19,567.47,575.23,555.01,2.98M,-2.74%
9-Oct-14,570.81,581.61,582.53,569.03,2.41M,-2.22%
8-Oct-14,583.74,574.79,584.69,567.64,2.21M,1.68%
7-Oct-14,574.1,584.9,585.85,574.1,1.55M,-2.33%
6-Oct-14,587.78,589.95,592.4,585.4,1.29M,0.26%
3-Oct-14,586.25,584.1,588.29,583.5,1.21M,0.92%
2-Oct-14,580.88,578,583.24,574.05,1.54M,0.22%
1-Oct-14,579.63,586.8,588.72,578.02,1.45M,-1.49%
30-Sep-14,588.41,587.49,591,584.5,1.57M,0.10%
29-Sep-14,587.81,581.83,589.31,581.57,1.14M,-0.02%
26-Sep-14,587.9,585.93,589.57,585,1.29M,0.45%
25-Sep-14,585.25,596.99,598.07,584.74,1.68M,-2.20%
24-Sep-14,598.42,591.57,600.11,590.3,1.76M,1.22%
23-Sep-14,591.18,595,596.65,590.24,1.41M,-1.02%
22-Sep-14,597.27,602.5,603.8,593.12,1.79M,-1.34%
19-Sep-14,605.4,599.49,605.4,597.76,4.19M,1.36%
18-Sep-14,597.27,595.05,597.56,593.02,1.49M,0.67%
17-Sep-14,593.29,589.51,596.07,587.12,1.72M,0.77%
16-Sep-14,588.78,580.95,590.15,580.95,1.58M,1.23%
15-Sep-14,581.64,582.24,583.92,577.01,1.55M,-0.56%
12-Sep-14,584.9,590.39,591.48,583.28,1.85M,-1.05%
11-Sep-14,591.11,590,591.95,586.04,1.50M,-0.39%
10-Sep-14,593.42,591.74,593.72,587.14,1.16M,0.24%
9-Sep-14,591.97,600.27,600.6,590.48,1.57M,-1.61%
8-Sep-14,601.63,599.14,603.52,598.02,1.60M,0.64%
5-Sep-14,597.78,595.13,598.5,593.55,1.80M,0.78%
4-Sep-14,593.14,592.13,598,590.6,1.63M,0.61%
3-Sep-14,589.52,591.73,594.49,586.5,1.58M,0.15%
2-Sep-14,588.63,582.95,589.3,582.4,1.59M,1.08%
29-Aug-14,582.36,582.35,582.9,578.24,1.21M,0.35%
28-Aug-14,580.32,580.02,584.71,577.88,1.41M,-0.46%
27-Aug-14,583,587.81,589.37,580.9,1.37M,-0.87%
26-Aug-14,588.12,592,592.05,587.45,1.47M,-0.41%
25-Aug-14,590.57,594.77,595.58,589.26,1.30M,-0.33%
22-Aug-14,592.54,593.27,594.99,589.8,877.46K,0.02%
21-Aug-14,592.42,594.9,595.25,591.1,1.13M,-0.50%
20-Aug-14,595.41,596.95,596.99,593,968.62K,-0.28%
19-Aug-14,597.11,595.59,597.81,594.44,1.05M,0.74%
18-Aug-14,592.7,587.1,595.05,586.55,1.47M,1.54%
15-Aug-14,583.71,587.5,589.47,580.76,1.73M,-0.16%
14-Aug-14,584.65,586.69,587.8,580.92,1.27M,0.02%
13-Aug-14,584.56,576.45,586.12,575.2,1.90M,2.17%
12-Aug-14,572.12,575,575.9,569.91,1.39M,-0.89%
11-Aug-14,577.25,579,579.69,575.3,1.20M,-0.12%
8-Aug-14,577.94,572.02,579.56,569.02,1.50M,1.07%
7-Aug-14,571.81,576.05,578.31,569.43,1.16M,-0.47%
6-Aug-14,574.49,569.5,578.64,567.45,1.32M,0.24%
5-Aug-14,573.14,579.38,580.2,570.31,1.65M,-1.57%
4-Aug-14,582.27,576.51,583.82,572.26,1.52M,1.51%
1-Aug-14,573.6,578.55,583.43,570.3,2.21M,-1.03%
31-Jul-14,579.55,588.96,591.99,577.68,2.31M,-2.67%
30-Jul-14,595.44,595.81,598.45,592.7,1.22M,0.25%
29-Jul-14,593.95,597.7,598.49,592.17,1.37M,-0.85%
28-Jul-14,599.02,597.75,601.1,592.59,1.36M,0.16%
25-Jul-14,598.08,599.25,601,595.75,1.36M,-0.82%
24-Jul-14,603.01,605.53,608.91,601,1.36M,-0.36%
23-Jul-14,605.19,602.05,607.05,601.35,1.11M,0.27%
22-Jul-14,603.57,599.7,608.89,599.26,1.88M,0.86%
21-Jul-14,598.44,601.35,604.16,594.45,2.24M,-1.10%
18-Jul-14,605.11,603.01,606.7,590.92,4.87M,4.18%
17-Jul-14,580.82,588.97,589.5,576.85,2.94M,-1.66%
16-Jul-14,590.62,596.89,597,590.25,1.44M,-0.41%
15-Jul-14,593.06,595.15,595.3,585.31,1.67M,-0.20%
14-Jul-14,594.26,590.6,594.86,586.69,1.95M,1.30%
11-Jul-14,586.65,581,588.23,580.58,1.51M,1.14%
10-Jul-14,580.04,573,585.25,572.1,1.44M,-0.57%
9-Jul-14,583.36,578.95,584.1,577,1.37M,0.86%
8-Jul-14,578.4,586.37,587.97,574,2.13M,-2.09%
7-Jul-14,590.76,593.51,595.64,587.94,1.34M,-0.39%
3-Jul-14,593.08,591.7,594.25,589,898.85K,0.39%
2-Jul-14,590.78,592.26,594.15,589.11,1.20M,-0.12%
1-Jul-14,591.49,587.65,593.66,586.29,1.64M,1.17%
30-Jun-14,584.67,586.76,587.71,583.29,1.48M,-0.17%
27-Jun-14,585.69,585.45,587.88,582.62,2.02M,0.16%
26-Jun-14,584.77,589.3,589.6,579.6,2.01M,-0.20%
25-Jun-14,585.93,573.55,587.3,573.26,2.11M,2.34%
24-Jun-14,572.54,574.22,582.25,569.16,2.84M,-0.30%
23-Jun-14,574.29,564.35,574.44,563.5,1.72M,1.37%
20-Jun-14,566.52,566.45,566.77,559.37,3.16M,0.27%
19-Jun-14,564.99,561.15,565,556.67,2.63M,0.77%
18-Jun-14,560.66,552.8,561.4,551.58,2.06M,1.82%
17-Jun-14,550.62,552.36,553.74,547.47,1.48M,-0.30%
16-Jun-14,552.3,557.25,557.99,550,1.97M,-1.44%
13-Jun-14,560.35,560.08,560.65,553.72,1.35M,0.15%
12-Jun-14,559.5,567,567,557.15,1.55M,-1.41%
11-Jun-14,567.5,565.92,568.97,563.68,1.13M,-0.14%
10-Jun-14,568.3,568.78,572,566.13,1.49M,-0.43%
9-Jun-14,570.73,566.75,572,565.22,1.53M,0.83%
6-Jun-14,566.03,568.16,568.8,559.58,1.74M,0.19%
5-Jun-14,564.93,557.11,565,555.05,1.80M,2.02%
4-Jun-14,553.76,551.52,558.58,548.56,1.73M,-0.14%
3-Jun-14,554.51,560.9,562.4,552.53,2.03M,-1.74%
2-Jun-14,564.34,569.75,570.41,556.7,1.66M,-1.28%
30-May-14,571.65,571.64,572.58,565.79,1.87M,0.19%
29-May-14,570.56,573.39,573.48,568.45,1.41M,0.02%
28-May-14,570.45,574.57,577.66,569.95,1.58M,-0.77%
27-May-14,574.87,567.78,574.87,564.15,2.19M,1.96%
23-May-14,563.8,558.13,565,554.17,2.67M,1.50%
22-May-14,555.45,552.2,557.96,551,2.15M,1.05%
21-May-14,549.7,542.9,549.75,542.11,1.56M,1.72%
20-May-14,540.39,540,546.35,536.57,2.43M,0.29%
19-May-14,538.83,528.88,539.35,525.66,1.98M,1.99%
16-May-14,528.3,529.6,530.84,523.57,1.91M,-0.15%
15-May-14,529.12,533.14,534,525.31,1.83M,-0.99%
14-May-14,534.41,541.82,541.82,533.11,1.28M,-1.32%
13-May-14,541.54,539.58,543.99,537.9,2.01M,0.58%
12-May-14,538.43,531.84,538.75,527.51,1.95M,2.24%
9-May-14,526.62,518.65,527.35,514.28,2.26M,1.24%
8-May-14,520.17,515.72,527.35,514.46,2.45M,0.42%
7-May-14,518,523.25,524.43,511.09,3.07M,-0.87%
6-May-14,522.57,533.41,534.55,522.26,1.84M,-2.38%
5-May-14,535.33,530.24,535.72,527.58,1.23M,0.27%
2-May-14,533.87,541.44,542.4,533.27,1.78M,-0.87%
1-May-14,538.53,534.25,539.91,532.86,2.00M,0.68%
