Date,Price,Open,High,Low,Vol.,Change %
17-Feb-15,127.83,127.49,128.88,126.92,63.15M,0.59%
13-Feb-15,127.08,127.28,127.28,125.65,54.27M,0.49%
12-Feb-15,126.46,126.06,127.48,125.57,74.47M,1.27%
11-Feb-15,124.88,122.77,124.92,122.5,73.56M,2.34%
10-Feb-15,122.02,120.17,122.15,120.16,62.01M,1.92%
9-Feb-15,119.72,118.55,119.84,118.43,38.89M,0.66%
6-Feb-15,118.93,120.02,120.25,118.45,43.71M,-0.84%
5-Feb-15,119.94,120.02,120.23,119.25,42.25M,0.32%
4-Feb-15,119.56,118.5,120.51,118.31,70.15M,0.77%
3-Feb-15,118.65,118.5,119.09,117.61,51.92M,0.02%
2-Feb-15,118.63,118.05,119.17,116.08,62.74M,1.25%
30-Jan-15,117.16,118.4,120,116.85,83.75M,-1.46%
29-Jan-15,118.9,116.32,119.19,115.56,84.44M,3.11%
28-Jan-15,115.31,117.62,118.12,115.31,146.48M,5.65%
27-Jan-15,109.14,112.42,112.48,109.03,95.57M,-3.50%
26-Jan-15,113.1,113.74,114.36,112.8,55.61M,0.11%
23-Jan-15,112.98,112.3,113.75,111.53,46.46M,0.52%
22-Jan-15,112.4,110.26,112.47,109.72,53.80M,2.60%
21-Jan-15,109.55,108.95,111.06,108.27,48.58M,0.76%
20-Jan-15,108.72,107.84,108.87,106.5,49.90M,2.58%
16-Jan-15,105.99,107.03,107.58,105.2,78.51M,-0.78%
15-Jan-15,106.82,110,110.06,106.66,60.01M,-2.71%
14-Jan-15,109.8,109.04,110.49,108.5,48.96M,-0.38%
13-Jan-15,110.22,111.43,112.8,108.91,67.09M,0.89%
12-Jan-15,109.25,112.6,112.63,108.8,49.65M,-2.46%
9-Jan-15,112.01,112.67,113.25,110.21,53.70M,0.11%
8-Jan-15,111.89,109.23,112.15,108.7,59.36M,3.84%
7-Jan-15,107.75,107.2,108.2,106.69,40.11M,1.40%
6-Jan-15,106.26,106.54,107.43,104.63,65.80M,0.01%
5-Jan-15,106.25,108.29,108.65,105.41,64.29M,-2.82%
2-Jan-15,109.33,111.39,111.44,107.35,53.20M,-0.95%
31-Dec-14,110.38,112.82,113.13,110.21,41.40M,-1.90%
30-Dec-14,112.52,113.64,113.92,112.11,29.88M,-1.22%
29-Dec-14,113.91,113.79,114.77,113.7,27.60M,-0.07%
26-Dec-14,113.99,112.1,114.52,112.01,33.72M,1.77%
24-Dec-14,112.01,112.58,112.71,112.01,14.48M,-0.47%
23-Dec-14,112.54,113.23,113.33,112.46,26.03M,-0.35%
22-Dec-14,112.94,112.16,113.49,111.97,45.17M,1.04%
19-Dec-14,111.78,112.26,113.24,111.66,88.43M,-0.77%
18-Dec-14,112.65,111.87,112.65,110.66,59.01M,2.96%
17-Dec-14,109.41,107.12,109.84,106.82,53.41M,2.49%
16-Dec-14,106.75,106.37,110.16,106.26,60.79M,-1.36%
15-Dec-14,108.22,110.7,111.6,106.35,67.22M,-1.38%
12-Dec-14,109.73,110.46,111.87,109.58,56.03M,-1.69%
11-Dec-14,111.62,112.26,113.8,111.34,41.47M,-0.29%
10-Dec-14,111.95,114.41,114.85,111.54,44.57M,-1.90%
9-Dec-14,114.12,110.19,114.3,109.35,60.21M,1.53%
8-Dec-14,112.4,114.1,114.65,111.62,57.66M,-2.26%
5-Dec-14,115,115.99,116.08,114.64,38.32M,-0.42%
4-Dec-14,115.49,115.77,117.2,115.29,42.16M,-0.38%
3-Dec-14,115.93,115.75,116.35,115.11,43.06M,1.13%
2-Dec-14,114.63,113.5,115.75,112.75,59.35M,-0.38%
1-Dec-14,115.07,118.81,119.25,111.27,83.81M,-3.25%
28-Nov-14,118.93,119.27,119.4,118.05,24.81M,-0.06%
26-Nov-14,119,117.94,119.1,117.83,40.83M,1.19%
25-Nov-14,117.6,119.07,119.75,117.45,68.84M,-0.86%
24-Nov-14,118.62,116.85,118.77,116.62,47.45M,1.85%
21-Nov-14,116.47,117.51,117.57,116.03,57.18M,0.14%
20-Nov-14,116.31,114.91,116.86,114.85,43.40M,1.43%
19-Nov-14,114.67,115.44,115.74,113.8,41.87M,-0.69%
18-Nov-14,115.47,113.94,115.69,113.89,44.22M,1.30%
17-Nov-14,113.99,114.27,117.28,113.3,46.75M,-0.17%
14-Nov-14,114.18,113.15,114.19,113.05,44.06M,1.21%
13-Nov-14,112.82,111.8,113.45,111.6,59.52M,1.41%
12-Nov-14,111.25,109.38,111.43,109.37,46.94M,1.41%
11-Nov-14,109.7,108.7,109.75,108.4,27.44M,0.80%
10-Nov-14,108.83,109.02,109.33,108.67,27.20M,-0.17%
7-Nov-14,109.01,108.75,109.32,108.55,33.69M,0.29%
6-Nov-14,108.7,108.6,108.79,107.8,34.97M,-0.15%
5-Nov-14,108.86,109.1,109.3,108.12,37.44M,0.24%
4-Nov-14,108.6,109.36,109.49,107.72,41.57M,-0.73%
3-Nov-14,109.4,108.22,110.3,108.01,52.28M,1.30%
31-Oct-14,108,108.01,108.04,107.21,44.64M,0.95%
30-Oct-14,106.98,106.96,107.35,105.9,40.65M,-0.34%
29-Oct-14,107.34,106.65,107.37,106.36,52.69M,0.56%
28-Oct-14,106.74,105.4,106.74,105.35,48.06M,1.55%
27-Oct-14,105.11,104.85,105.48,104.7,34.19M,-0.10%
